a,Chelsea,,,,,,,Manchester City,,,,,,,Manchester United,,,,,,,Arsenal,,,,,,,Liverpool,,,,,,,Tottenham,,,,,,,Everton,,,,,,,Leicester,,,,,,,Leeds United,,,,,,,West Ham,,,,,,,Newcastle,,,,,,,Southampton,,,,,,,Aston Villa,,,,,,,Wolves,,,,,,,Crystal Palace,,,,,,,West Bromwich,,,,,,,
a,R. Barkley,MEI MC,27,76,England,/199/189/22_60.png,,A. Palaversa,MC VOL,21,70,Croatia,/247/185/22_60.png,,P. Jones,ZAG,29,73,England,/194/957/22_60.png,,R. Nelson,PD PE,21,73,England,/231/448/22_60.png,,Adrián,GOL,34,72,Spain,/194/911/22_60.png,,J. Clarke,PD MD,20,68,England,/242/908/22_60.png,,A. Gordon,ME MD,20,72,England,/242/964/22_60.png,,H. Choudhury,VOL MC,23,73,England,/228/332/22_60.png,,S. Greenwood,ATA MEI MC,19,65,England,/253/407/22_60.png,,J. Anang,GOL,21,63,England,/244/191/22_60.png,,J. Lewis,LE LE,23,72,Northern Ireland,/231/292/22_60.png,,J. Vokins,LE,21,63,England,/236/325/22_60.png,,K. Davis,ATA,23,71,England,/231/743/22_60.png,,H. Kawabe,MC VOL MEI,25,68,Japan,/232/823/22_60.png,,L. Plange,ATA,18,64,England,/265/793/22_60.png,,R. Tulloch,PE ME ATA,20,61,England,/241/382/22_60.png,,
a,R. Loftus-Cheek,MC MD,25,76,England,/213/666/22_60.png,,G. Bazunu,GOL,19,69,Ireland,/243/585/22_60.png,,A. Elanga,PD PE MD,19,72,Sweden,/257/470/22_60.png,,E. Nketiah,ATA,22,72,England,/236/988/22_60.png,,L. Karius,GOL,28,72,Germany,/203/775/22_60.png,,T. Parrott,ATA PD,19,65,Ireland,/245/902/22_60.png,,E. Simms,ATA,20,67,England,/251/198/22_60.png,,D. Iversen,GOL,23,72,Denmark,/228/410/22_60.png,,L. Davis,LE ZAG PD,21,65,England,/246/685/22_60.png,,C. Coventry,MC,21,63,Ireland,/240/863/22_60.png,,D. Gayle,ATA,30,72,England,/205/670/22_60.png,,H. Lewis,GOL,23,62,England,/222/096/22_60.png,,C. Archer,ATA,19,66,England,/258/930/22_60.png,,M. Šarkić,GOL,23,68,Montenegro,/231/028/22_60.png,,J. Rak-Sakyi,PD,18,62,England,/264/035/22_60.png,,Quevin Castro,MEI MC,19,60,Portugal,/263/252/22_60.png,,
a,M. Sarr,ZAG LE,22,75,France,/235/454/22_60.png,,Yan Couto,MD LD LD,19,69,Brazil,/259/075/22_60.png,,T. Chong,ME MEI,21,70,Netherlands,/233/510/22_60.png,,R. Rúnarsson,GOL,26,70,Iceland,/222/562/22_60.png,,N. Williams,LD,20,71,Wales,/243/057/22_60.png,,J. Bennett,PE,19,64,England,/245/901/22_60.png,,João Virgínia,GOL,21,67,Portugal,/237/704/22_60.png,,G. Hirst,ATA,22,66,England,/233/602/22_60.png,,C. Cresswell,ZAG,18,65,England,/254/121/22_60.png,,A. Odubeko,ATA,18,61,Ireland,/258/515/22_60.png,,J. Hendrick,MC MD,29,71,Ireland,/200/478/22_60.png,,W. Ferry,ME PE,21,61,Ireland,/241/875/22_60.png,,C. Chukwuemeka,MEI MC,17,64,England,/259/356/22_60.png,,Toti,ZAG,22,67,Portugal,/258/607/22_60.png,,R. Street,ATA,19,61,England,/260/723/22_60.png,,J. Malcolm,ATA,18,59,England,/264/445/22_60.png,,
a,A. Broja,ATA,19,75,Albania,/256/268/22_60.png,,T. Harwood-Bellis,ZAG,19,69,England,/252/793/22_60.png,,E. Laird,LD LD,19,70,England,/246/159/22_60.png,,A. Trusty,ZAG LE,22,70,United States,/235/755/22_60.png,,S. van den Berg,ZAG LD LD,19,71,Netherlands,/242/453/22_60.png,,H. White,VOL LE,19,64,England,/245/903/22_60.png,,J. Branthwaite,ZAG,19,67,England,/247/649/22_60.png,,C. Wright,MC,21,65,England,/242/423/22_60.png,,L. Bate,VOL MC,18,63,England,/261/374/22_60.png,,H. Ashby,LD LD,19,61,Scotland,/258/805/22_60.png,,M. Longstaff,MC,21,68,England,/243/828/22_60.png,,D. Simeu,ZAG,19,61,England,/248/469/22_60.png,,F. Azaz,MC MEI,20,64,England,/252/066/22_60.png,,C. Ronan,MC,23,67,Ireland,/228/408/22_60.png,,N. Kirby,PE MC,21,60,England,/237/825/22_60.png,,T. Fellows,PD ATA,18,59,England,/264/371/22_60.png,,
a,B. Gilmour,MC VOL,20,72,Scotland,/245/992/22_60.png,,Pablo Moreno,ATA ME,19,68,Spain,/257/566/22_60.png,,J. Garner,VOL MC,20,70,England,/243/657/22_60.png,,D. Ballard,ZAG,21,70,Northern Ireland,/243/908/22_60.png,,S. Ojo,PE PD MEI,24,68,England,/224/021/22_60.png,,D. Scarlett,ATA,17,64,England,/261/025/22_60.png,,N. Nkounkou,LE LE,20,66,France,/255/150/22_60.png,,E. Jakupović,GOL,36,63,Switzerland,/052/326/22_60.png,,K. Klaesson,GOL,20,63,Norway,/237/935/22_60.png,,A. Alese,ZAG LE,20,60,England,/240/867/22_60.png,,M. Gillespie,GOL,29,67,England,/198/039/22_60.png,,D. Nlundulu,ATA,22,61,England,/236/321/22_60.png,,K. Kesler Hayden,LD,18,64,England,/261/335/22_60.png,,Léo Bonatini,ATA MEI,27,67,Brazil,/220/685/22_60.png,,S. Banks,PE,19,59,Scotland,/255/312/22_60.png,,J. Soule,ATA,20,58,England,/241/386/22_60.png,,
a,M. Miazga,ZAG,25,72,United States,/215/565/22_60.png,,M. Moreno,MD MEI,24,68,Colombia,/225/811/22_60.png,,F. Pellistri,MD,19,70,Uruguay,/253/283/22_60.png,,F. Balogun,ATA,19,67,England,/247/463/22_60.png,,B. Woodburn,PE MC,21,67,Wales,/236/248/22_60.png,,B. Austin,GOL,22,64,England,/236/568/22_60.png,,N. Patterson,LD,19,66,Scotland,/257/896/22_60.png,,J. Eppiah,ATA,22,62,Belgium,/240/803/22_60.png,,A. McCalmont,MC,21,63,Northern Ireland,/247/336/22_60.png,,A. Okoflex,ME ATA,19,60,Ireland,/253/729/22_60.png,,K. Watts,ZAG,21,66,England,/244/277/22_60.png,,C. Watts,MC VOL,19,60,Australia,/257/247/22_60.png,,L. Barry,PE ATA,18,63,England,/258/932/22_60.png,,D. Sanderson,ZAG,21,67,England,/243/612/22_60.png,,S. Spence,MEI,20,59,Wales,/263/165/22_60.png,,E. Ingram,LD LD,18,57,England,/263/684/22_60.png,,
a,B. Rahman,LE LE,26,71,Ghana,/209/620/22_60.png,,C. Palmer,PD MEI ATA,19,67,England,/257/534/22_60.png,,D. Bernard,ZAG LD,20,68,England,/253/034/22_60.png,,O. Hutchinson,MEI MD,17,64,England,/260/145/22_60.png,,R. Williams,ZAG,20,65,England,/247/601/22_60.png,,A. Whiteman,GOL,22,63,England,/236/239/22_60.png,,N. Broadhead,ME PE ATA,23,65,Wales,/232/545/22_60.png,,T. Shade,ME LE,21,61,Saint Kitts and Nevis,/240/373/22_60.png,,L. Hjelde,ZAG LE,17,63,Norway,/253/969/22_60.png,,T. Nevers,MD ME ATA,19,59,England,/255/200/22_60.png,,S. Muñoz,ATA MEI,18,66,Mexico,/259/406/22_60.png,,T. Small,LE,16,58,England,/264/421/22_60.png,,B. Young,ATA MEI,18,62,England,/264/260/22_60.png,,K. Hoever,LD LD,19,66,Netherlands,/246/763/22_60.png,,J. Giddings,VOL MC,19,59,England,/259/320/22_60.png,,C. Taylor,ZAG,18,56,England,/263/685/22_60.png,,
a,M. Bettinelli,GOL,29,71,England,/204/246/22_60.png,,Kayky,PD,18,66,Brazil,/262/053/22_60.png,,A. Diallo,MD,18,68,Ivory Coast,/254/088/22_60.png,,C. Patino,MC VOL,17,64,England,/260/144/22_60.png,,T. Morton,MC VOL,18,64,England,/265/459/22_60.png,,J. Bowden,MC VOL,19,63,Ireland,/245/907/22_60.png,,K. John,LD MD,20,64,England,/247/764/22_60.png,,T. Suengchitthawon,MEI,21,60,Thailand,/259/324/22_60.png,,J. Jenkins,VOL MC,19,62,England,/247/349/22_60.png,,P. Ekwah Elimby,VOL MC,19,58,France,/248/473/22_60.png,,E. Anderson,MEI MC PE,18,64,Scotland,/254/243/22_60.png,,K. Chauke,MD MC,18,58,England,/260/927/22_60.png,,D. Revan,ZAG LE,20,61,England,/246/454/22_60.png,,B. Bolla,LD LD PD,21,66,Hungary,/263/233/22_60.png,,K. Phillips,MC ZAG,19,58,Ireland,/261/300/22_60.png,,R. Richards,PE PD MEI,17,56,England,/257/793/22_60.png,,
a,E. Ampadu,VOL MC ZAG,20,70,Wales,/235/735/22_60.png,,S. Carson,GOL,35,66,England,/157/804/22_60.png,,T. Mengi,ZAG,19,66,England,/253/465/22_60.png,,A. Okonkwo,GOL,19,63,England,/246/671/22_60.png,,L. Clarkson,MC MEI VOL,19,63,England,/252/134/22_60.png,,M. Fagan-Walcott,ZAG,19,62,England,/245/906/22_60.png,,L. Gibson,ZAG,20,63,England,/240/496/22_60.png,,Wanya Marçal,MEI MC,18,60,Portugal,/267/867/22_60.png,,S. McKinstry,MD ME MEI,18,61,Scotland,/251/314/22_60.png,,J. Baptiste,ZAG LD,17,57,England,/261/640/22_60.png,,L. Cass,ZAG,21,62,England,/243/827/22_60.png,,O. Olufunwa,LD ZAG,19,57,England,/263/963/22_60.png,,T. Iroegbunam,VOL MC,18,61,England,/266/609/22_60.png,,R. Dadashov,ATA,22,65,Azerbaijan,/238/736/22_60.png,,T. Adaramola,LE,17,58,Ireland,/267/476/22_60.png,,O. Windsor,ATA,19,56,England,/252/070/22_60.png,,
a,J. Clarke-Salter,ZAG,23,69,England,/230/774/22_60.png,,J. Braaf,PE PD,18,64,Netherlands,/259/679/22_60.png,,D. Levitt,VOL MC,20,65,Wales,/243/349/22_60.png,,M. Azeez,MC VOL,18,63,England,/253/452/22_60.png,,A. Arroyo,ZAG LD,21,63,Colombia,/231/697/22_60.png,,K. Etete,ATA,19,61,England,/246/296/22_60.png,,A. Lonergan,GOL,37,62,England,/118/794/22_60.png,,V. Daley-Campbell,LD,20,60,England,/258/529/22_60.png,,S. McGurk,MEI ME,18,61,England,/263/149/22_60.png,,S. Perkins,ATA MEI,17,57,England,/266/074/22_60.png,,J. Turner,GOL,22,61,England,/236/337/22_60.png,,R. Finnigan,MC,17,55,England,/260/929/22_60.png,,B. Chrisene,LE LE,17,58,England,/256/556/22_60.png,,Y. Mosquera,ZAG,20,64,Colombia,/256/666/22_60.png,,J. O'Brien,ZAG,20,57,Ireland,/253/510/22_60.png,,,,,,,,,
a,L. Colwill,ZAG,18,69,England,/262/859/22_60.png,,L. Delap,ATA,18,64,England,/259/031/22_60.png,,H. Mejbri,MEI MC,18,64,Tunisia,/258/171/22_60.png,,J. Ideho,ME MD ATA,17,62,Netherlands,/259/403/22_60.png,,J. Cain,MC VOL,19,61,England,/253/482/22_60.png,,M. Lavinier,LD LD ZAG,20,60,England,/248/472/22_60.png,,R. Astley,ZAG,19,62,Wales,/246/950/22_60.png,,K. McAteer,MEI LD,19,59,England,/265/801/22_60.png,,D. van den Heuvel,GOL,18,60,Netherlands,/258/555/22_60.png,,D. Chesters,MD MEI,19,57,England,/264/580/22_60.png,,J. White,MC MEI MD,18,60,England,/254/135/22_60.png,,K. Olaigbe,PE,18,55,Belgium,/268/787/22_60.png,,L. Bogarde,ZAG LE VOL,17,58,Netherlands,/264/209/22_60.png,,M. Shabani,MEI,22,61,Germany,/242/980/22_60.png,,R. Hannam,LE,20,55,England,/240/866/22_60.png,,,,,,,,,
a,I. Maatsen,LE LE PE,19,68,Netherlands,/248/465/22_60.png,,L. Mbete,ZAG,17,62,England,/261/621/22_60.png,,B. Hardley,ZAG LE,18,63,Netherlands,/255/768/22_60.png,,C. Cîrjan,MC MD,18,62,Romania,/260/141/22_60.png,,K. Gordon,PD PE,16,61,England,/260/406/22_60.png,,A. Devine,MEI ME MC,16,60,England,/264/180/22_60.png,,T. Onyango,MC,18,60,England,/263/168/22_60.png,,J. Wakeling,ATA PE,19,56,England,/266/376/22_60.png,,L. McCarron,LE LE ME,20,60,Scotland,/246/154/22_60.png,,A. Diallo,ME MD,18,56,England,/258/513/22_60.png,,D. Langley,GOL,20,59,England,/251/453/22_60.png,,L. Payne,LD,17,55,England,/268/788/22_60.png,,H. Lindley,VOL MC LD,18,57,England,/264/410/22_60.png,,Hugo Bueno,LE,18,60,Spain,/261/224/22_60.png,,,,,,,,,,,,,,,,
a,H. Vale,PE MEI,17,63,England,/265/412/22_60.png,,S. Edozie,PE,18,62,England,/263/953/22_60.png,,Alejandro Garnacho,ME PE MD,17,63,Argentina,/268/438/22_60.png,,Joel López,LE,19,61,Spain,/251/569/22_60.png,,A. Lewis,LE LE,21,61,England,/243/056/22_60.png,,N. John,MEI MC MD,18,60,England,/261/133/22_60.png,,L. Warrington,MC,18,59,England,/266/871/22_60.png,,L. Brunt,MC VOL ZAG,20,55,England,/246/392/22_60.png,,A. Miller,MD ME ATA,18,60,England,/262/096/22_60.png,,K. Appiah-Forson,MC VOL,19,56,England,/261/641/22_60.png,,R. Savage,ZAG,19,58,England,/263/551/22_60.png,,,,,,,,,A. Raikhy,MC,18,56,England,/268/690/22_60.png,,C. Campbell,MEI PE,18,60,Wales,/254/113/22_60.png,,,,,,,,,,,,,,,,
a,T. Ballo,MD MEI,19,61,Austria,/248/356/22_60.png,,J. McAtee,MEI,18,62,England,/264/349/22_60.png,,S. Shoretire,MD MEI,17,62,England,/260/910/22_60.png,,Z. Swanson,LD,20,61,England,/253/057/22_60.png,,C. Bradley,LD,17,60,Northern Ireland,/264/298/22_60.png,,M. Paskotši,ZAG LD,18,60,Estonia,/264/189/22_60.png,,L. Dobbin,ATA,18,58,England,/264/039/22_60.png,,C. Hulme,MC,20,53,England,/247/082/22_60.png,,R. Edmondson,ATA PE,20,59,England,/243/427/22_60.png,,,,,,,,,,,,,,,,,,,,,,,T. O'Reilly,MC MEI MD,17,56,Ireland,/267/849/22_60.png,,L. Cundle,MC,19,59,England,/253/461/22_60.png,,,,,,,,,,,,,,,,
a,J. Brooking,ZAG LD,18,60,England,/257/239/22_60.png,,R. Lavia,VOL,17,62,Belgium,/263/620/22_60.png,,Z. Iqbal,MC MEI,18,61,Iraq,/265/788/22_60.png,,S. Oulad M'Hand,MEI MC,17,61,Netherlands,/259/097/22_60.png,,P. Glatzel,ATA,20,60,Germany,/247/507/22_60.png,,B. Lyons-Foster,ZAG VOL,20,57,England,/243/848/22_60.png,,,,,,,,,,,,,,,,K. Moore,ZAG LD,17,57,England,/261/492/22_60.png,,,,,,,,,,,,,,,,,,,,,,,S. Swinkels,ZAG,17,56,Netherlands,/264/411/22_60.png,,T. Perry,MC MEI,19,59,England,/244/715/22_60.png,,,,,,,,,,,,,,,,
a,G. McEachran,MC VOL MEI,20,60,England,/241/160/22_60.png,,J. Wilson-Esbrand,LE,18,59,England,/264/681/22_60.png,,C. Wellens,LD MD,18,60,England,/257/472/22_60.png,,Z. Monlouis,ZAG,17,60,England,/260/143/22_60.png,,B. Koumetio,ZAG,18,57,France,/254/588/22_60.png,,T. Omole,LE VOL ZAG,21,55,England,/245/728/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,V. Sinisalo,GOL,19,55,Finland,/258/928/22_60.png,,H. Birtwistle,LD PD,17,55,Singapore,/264/805/22_60.png,,,,,,,,,,,,,,,,
a,L. Hall,MC LE LE,16,59,England,/266/127/22_60.png,,C. Egan-Riley,ZAG LD,18,59,England,/268/131/22_60.png,,C. Savage,VOL MC,18,60,Wales,/265/789/22_60.png,,J. Olayinka,MC MEI ME,20,60,England,/247/166/22_60.png,,T. Clayton,ZAG,20,57,Scotland,/253/429/22_60.png,,J. Mukendi,PD MEI,20,53,England,/252/481/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Feeney,ZAG,16,55,England,/268/550/22_60.png,,J. Hodge,MC VOL,18,55,Ireland,/261/032/22_60.png,,,,,,,,,,,,,,,,
a,S. McClelland,ZAG,19,57,Northern Ireland,/253/483/22_60.png,,A. Robertson,MC,18,58,England,/259/677/22_60.png,,D. Mellor,ATA MD,20,59,England,/244/004/22_60.png,,M. Flores,MEI ME,17,60,Mexico,/259/717/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Á. Onódi,GOL,19,50,Hungary,/268/689/22_60.png,,O. Hesketh,MC MEI,18,54,Wales,/265/525/22_60.png,,,,,,,,,,,,,,,,
a,L. Bergström,GOL,18,56,Finland,/261/375/22_60.png,,C. Slicker,GOL,18,50,Scotland,/264/645/22_60.png,,W. Fish,ZAG,18,59,England,/256/611/22_60.png,,B. Cottrell,MEI MC,19,59,England,/251/568/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. Carty,ATA,19,53,Ireland,/258/532/22_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

