a,Palmeiras,,,,,,,Corinthians,,,,,,,São Paulo,,,,,,,Santos,,,,,,,Atlético-MG,,,,,,,Internacional,,,,,,,Flamengo,,,,,,,Botafogo,,,,,,,Fluminense,,,,,,,Atlético-PR,,,,,,,Coritiba,,,,,,,Fortaleza,,,,,,,Ceará,,,,,,,Bragantino,,,,,,,Atlético-GO,,,,,,,Goiás,,,,,,,
a,Breno Lopes,ATA MEI,26,75,Brazil,wiki/108485.png,,Bruno Melo,MD LE ZAG,29,74,Brazil,wiki/102147.png,,Nahuel Ferraresi,LD,23,72,Venezuela,wiki/92829.png,,Rwan Seco,ATA,21,70,Brazil,wiki/124112.png,,Goncalves Calebe,MC MD,22,70,Brazil,wiki/108603.png,,Roberto Rosa,ZAG,24,65,Brazil,wiki/101319.png,,Guillermo Varela,MC ZAG,29,75,Uruguay,wiki/66592.png,,Daniel Borges,MD LD ZAG,29,72,Brazil,wiki/68996.png,,Matheus Martinelli,MC MD,20,74,Brazil,wiki/108643.png,,Vitor Roque,ATA MEI,17,68,Brazil,wiki/117952.png,,Matias Galarza,MC MD,20,70,Paraguay,wiki/115633.png,,Caio Alexandre,MC MD,23,72,Brazil,wiki/104744.png,,Arruda Erick,PE ATA,24,72,Brazil,wiki/92580.png,,Azevedo Lucao,GOL,21,70,Brazil,wiki/104240.png,,Viana Ricardinho,ATA,21,68,Brazil,wiki/113336.png,,Marco Antonio,MEI MC,22,65,Brazil,wiki/102139.png,,
a,Vinicius Silvestre,GOL,28,68,Brazil,wiki/82289.png,,Lucas Piton,MD MC PE ZAG,21,74,Brazil,wiki/102302.png,,Andre Anderson,MEI MC,22,70,Italy,wiki/98263.png,,Nascimento Alex,ZAG,23,70,Brazil,wiki/105066.png,,Rubens Dias,MD LE ZAG,21,70,Brazil,wiki/123985.png,,Estevao Barreto,MEI MC,20,65,Brazil,wiki/missing_player.jpg,,Victor Hugo,MEI MC,18,67,Brazil,wiki/120402.png,,Lucas Perri,GOL,24,70,Brazil,wiki/82286.png,,John Kennedy,ATA MEI,20,72,Brazil,wiki/108642.png,,Romulo Cardoso,ATA,20,68,Brazil,wiki/121060.png,,Bruno Gomes,MC MD,21,70,Brazil,wiki/102971.png,,Lopes Ronald,MC MD,25,72,Brazil,wiki/105107.png,,Lucas Ribeiro,ZAG,23,72,Brazil,wiki/98951.png,,Miguel Silveira,MEI,19,68,Brazil,wiki/104207.png,,Barbosa Rickson,MC MD,24,68,Brazil,wiki/102098.png,,Henrique Lordelo,MC MD,22,65,Brazil,wiki/missing_player.jpg,,
a,Gustavo Garcia,MD LD ZAG,20,65,Brazil,wiki/112416.png,,Joao Xavier,MC MD,22,72,Brazil,wiki/105100.png,,Filho Walce,ZAG,23,70,Brazil,wiki/101127.png,,Goncalves Tailson,PE MEI,23,70,Brazil,wiki/103061.png,,Matheus Mendes,GOL,23,68,Brazil,wiki/105060.png,,Matheus Cadorini,ATA MEI,20,65,Brazil,wiki/missing_player.jpg,,Santiago Ocampos,MD LD ZAG,20,66,Paraguay,wiki/103489.png,,Hugo Goncalves,MD LE ZAG,20,69,Brazil,wiki/108605.png,,Matheus Ferraz,ZAG,37,72,Brazil,wiki/65250.png,,Azevedo Pedrinho,MD LE ZAG,20,68,Brazil,wiki/missing_player.jpg,,Leandro Warley,MD LD MEI ZAG,22,70,Brazil,wiki/103266.png,,Valentin Depietri,PE ATA,21,70,Argentina,wiki/114080.png,,Guilherme Castilho,MC MEI MD,22,72,Brazil,wiki/114568.png,,Bruno Goncalves,ATA,19,65,Brazil,wiki/117413.png,,Kelvin Giacobe,ATA MEI,25,65,Brazil,wiki/missing_player.jpg,,Yan Souto,ZAG,20,65,Brazil,wiki/missing_player.jpg,,
a,Lucas Freitas,ZAG,21,65,Brazil,wiki/missing_player.jpg,,Matheus Donelli,GOL,20,65,Brazil,wiki/103672.png,,Pablo Maia,MC MD,20,70,Brazil,wiki/missing_player.jpg,,Rabelo Ivonei,MC MD,20,67,Brazil,wiki/102343.png,,Matias Michael,GOL,27,68,Brazil,wiki/99219.png,,Lucas Ramos,MC MD,21,65,Brazil,wiki/missing_player.jpg,,Matheus Franca,MEI MC,18,65,Brazil,wiki/116512.png,,Breno Silva,MC MD,22,68,Brazil,wiki/102160.png,,Matheus Martins,PE ATA,19,68,Brazil,wiki/113774.png,,Nascimento Reinaldo,PE ATA,21,67,Brazil,wiki/108630.png,,Fabricio Daniel,ATA ATA,25,70,Brazil,wiki/missing_player.jpg,,Brayan Ceballos,ZAG,21,70,Colombia,wiki/missing_player.jpg,,Matheus Peixoto,ATA,26,72,Brazil,wiki/90479.png,,Luciano Silva,MD MC ZAG,19,62,Brazil,wiki/missing_player.jpg,,Lucas Lima,MD LD ZAG,22,62,Brazil,wiki/missing_player.jpg,,Marcelo Rangel,GOL,34,65,Brazil,wiki/102158.png,,
a,Fabinho Silva,MC MD,20,65,Brazil,wiki/missing_player.jpg,,Carlos Miguel,GOL,23,62,Brazil,wiki/missing_player.jpg,,Talles Costa,MEI MC,20,70,Brazil,wiki/114546.png,,Bruno Oliveira,MEI MC,24,67,Brazil,wiki/110960.png,,Carvalho Neto,MD MC LD,19,65,Brazil,wiki/102327.png,,Igor Gomes,LD,21,62,Brazil,wiki/123499.png,,Daniel Cabral,MC MD,20,62,Brazil,wiki/102357.png,,Romildo de Piage,MC MD,22,68,Brazil,wiki/104745.png,,Carvalho Wisney,MD LD MEI ZAG,23,62,Brazil,wiki/96250.png,,Anderson Paixao,GOL,24,65,Brazil,wiki/104783.png,,Rafael Santos,MD LE LE,24,69,Brazil,wiki/102136.png,,Hercules Pereira,MC MD,21,68,Brazil,wiki/124323.png,,Ramos Kelvyn,MD LE ZAG,23,70,Brazil,wiki/108668.png,,Maycon Cleiton,GOL,23,59,Brazil,wiki/missing_player.jpg,,Alves Danilo,ZAG,21,59,Brazil,wiki/108650.png,,Vinicius Taylon,LD,22,65,Brazil,wiki/missing_player.jpg,,
a,Michel Augusto,ZAG,19,65,Brazil,wiki/missing_player.jpg,,Sucigan Biro,MEI,18,62,Brazil,wiki/missing_player.jpg,,Rafael Luiz,MD MC PD ZAG,20,65,Brazil,wiki/107906.png,,Lucas Barbosa,PE ATA,21,65,Brazil,wiki/122047.png,,Ruan Talison,LD LD,22,62,Brazil,wiki/108602.png,,,,,,,,,Ryan Luka,ATA,19,62,Brazil,wiki/missing_player.jpg,,Matheus Nascimento,ATA,18,68,Brazil,wiki/105111.png,,Alexandre Jesus,ATA,20,62,Brazil,wiki/104236.png,,Gentil Jader,ATA ATA,19,65,Brazil,wiki/116346.png,,Diego Porfirio,MD LE ZAG,23,65,Brazil,wiki/missing_player.jpg,,Conceicao David,ATA MEI,22,68,Brazil,wiki/missing_player.jpg,,Marcos Buiu,MD LD ZAG,26,68,Brazil,wiki/114241.png,,,,,,,,,Lucas Gazal,ZAG,23,57,Brazil,wiki/missing_player.jpg,,Danilo Cardoso,ZAG,25,62,Brazil,wiki/missing_player.jpg,,
a,Barbosa Vanderlan,MD LE LE,19,65,Brazil,wiki/108621.png,,Pedro Henrique,ATA MEI,16,62,Brazil,wiki/122048.png,,Luiz Gustavo,ZAG,20,65,Brazil,wiki/missing_player.jpg,,Mota Allanzinho,PE ATA,22,65,Brazil,wiki/missing_player.jpg,,Cristian de Lima,GOL,20,62,Brazil,wiki/106173.png,,,,,,,,,Franca Wesley,MD LD ZAG,18,62,Brazil,wiki/missing_player.jpg,,Luiz Kayque,MC MD,22,67,Brazil,wiki/115482.png,,Samuel Granada,ATA,21,62,Brazil,wiki/missing_player.jpg,,Gabriel Pereira,GOL,20,62,Brazil,wiki/103224.png,,Rafael William,GOL,20,65,Brazil,wiki/missing_player.jpg,,Barbosa Diguinho,LD,21,62,Brazil,wiki/102146.png,,Silva Geovane,MC MD,23,67,Brazil,wiki/missing_player.jpg,,,,,,,,,Pedro Pepe,MC,20,57,Brazil,wiki/missing_player.jpg,,Matheus Alves,GOL,27,62,Brazil,wiki/102159.png,,
a,Henrique Giovani,ATA MEI,18,65,Brazil,wiki/111934.png,,,,,,,,,Juan Santos,ATA,20,65,Brazil,wiki/missing_player.jpg,,Kevin Malthus,MC MD,19,62,Brazil,wiki/114574.png,,Felipe Felicio,ATA MEI,19,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Rego Werton,ATA ATA,18,59,Brazil,wiki/missing_player.jpg,,Lucas Mezenga,ZAG,20,65,Brazil,wiki/missing_player.jpg,,Arthur Wenderroscky,MEI MC,17,59,Brazil,wiki/121716.png,,Luiz Juninho,MC MD,19,62,Brazil,wiki/missing_player.jpg,,Marcio Silva,ZAG,21,62,Brazil,wiki/missing_player.jpg,,Vitor Ricardo,MD LD ZAG,22,62,Brazil,wiki/missing_player.jpg,,Vinicius Machado,GOL,22,65,Brazil,wiki/113489.png,,,,,,,,,Custodio Michel,ZAG,21,57,Brazil,wiki/missing_player.jpg,,Matheus Santos,PE ATA,24,62,Brazil,wiki/missing_player.jpg,,
a,Marinho Henri,ZAG,20,62,Brazil,wiki/104426.png,,,,,,,,,Joao Moreira,MC MEI ZAG,18,65,Portugal,wiki/120986.png,,Leonardo Zabala,ZAG,19,62,Bolivia,wiki/106596.png,,Wilker Bruno,ATA ATA,18,55,Brazil,wiki/missing_player.jpg,,,,,,,,,Cleiton Santana,ZAG,19,57,Brazil,wiki/missing_player.jpg,,Douglas Borges,GOL,32,65,Brazil,wiki/112840.png,,,,,,,,,Gabriel Kawan,MC MEI MD,20,62,Brazil,wiki/105114.png,,Nathan Mendes,MD LD ZAG,20,62,Brazil,wiki/missing_player.jpg,,Cerqueira Geilson,MC MD,21,62,Brazil,wiki/104770.png,,Marcos Victor,ZAG,20,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Luiz Filipe,MEI,21,59,Brazil,wiki/missing_player.jpg,,
a,Luis Guilherme,PE MEI,16,62,Brazil,wiki/123318.png,,,,,,,,,Thiago Couto,GOL,23,64,Brazil,wiki/104781.png,,Bertolassi Cadu,MD LD ZAG,20,59,Brazil,wiki/102339.png,,,,,,,,,,,,,,,,Matheus Goncalves,PE MEI,17,57,Brazil,wiki/118989.png,,Ruan Jeffinho,PE MEI,22,65,Brazil,wiki/124625.png,,,,,,,,,Lucas Edu,ZAG,22,62,Brazil,wiki/104239.png,,Jose Hugo,PE ATA,22,62,Brazil,wiki/missing_player.jpg,,Nascimento Habraao,ZAG,21,62,Brazil,wiki/missing_player.jpg,,Leo Rafael,MEI MC,21,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Douglas Silva,MD LD ZAG,23,59,Brazil,wiki/missing_player.jpg,,
a,Felipe Endrick,ATA MEI,16,62,Brazil,wiki/117462.png,,,,,,,,,Lanza Patryck,MD LE ZAG,19,62,Brazil,wiki/106521.png,,Silva Derick,ZAG,20,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Petterson Novaes,ATA MEI,18,57,Brazil,wiki/missing_player.jpg,,Valentim Rikelmi,PE MEI,21,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Correia Emersonn,ATA ATA,18,60,Brazil,wiki/missing_player.jpg,,Ferreira Kazu,MD LE ZAG,22,62,Brazil,wiki/104288.png,,Vinicius Popo,ATA MEI,21,62,Brazil,wiki/101547.png,,Leandro Marques,MC MD,22,59,Brazil,wiki/102053.png,,,,,,,,,,,,,,,,Marcio Victor,GOL,21,57,Brazil,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Lucas Beraldo,VOL ZAG,18,62,Brazil,wiki/missing_player.jpg,,Damasceno Renyer,ATA MEI,19,59,Brazil,wiki/104472.png,,,,,,,,,,,,,,,,Matheus Cunha,GOL,21,57,Brazil,wiki/missing_player.jpg,,Henrique Vermudt,VOL ZAG,23,62,Brazil,wiki/104290.png,,,,,,,,,Joao Pedro,LE,19,57,Brazil,wiki/missing_player.jpg,,Gabriel Thalisson,ZAG,20,59,Brazil,wiki/missing_player.jpg,,,,,,,,,Andre Luiz,GOL,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Matheus Caio,ATA MEI,18,62,Brazil,wiki/missing_player.jpg,,Miguel Ángel Terceros,ATA ATA,18,57,Bolivia,wiki/123290.png,,,,,,,,,,,,,,,,,,,,,,,Gabriel Tigrao,ATA,20,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Martins Danielzinho,PE MEI,20,57,Brazil,wiki/missing_player.jpg,,Marcao Amorim,GOL,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Pedro Vilhena,MEI,20,62,Brazil,wiki/missing_player.jpg,,Vinicius Diogenes,GOL,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Bruno Leite,MEI MC,22,62,Brazil,wiki/105116.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Leandro Mathias,GOL,17,57,Brazil,wiki/missing_player.jpg,,Paulo Mazoti,GOL,22,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Jacob Montes,MEI MC,23,59,United States,wiki/113057.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Joao Adriano,ATA,19,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Liberato,MC MD,21,59,Brazil,wiki/111959.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Da Silva Rai,PE MEI,20,59,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J P Galvao,ZAG,21,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

