a,River Plate,,,,,,,Boca Juniors,,,,,,,Colón,,,,,,,Racing,,,,,,,Independiente,,,,,,,Vélez Sarsfield,,,,,,,Lanús,,,,,,,Estudiantes,,,,,,,Rosario Central,,,,,,,San Lorenzo,,,,,,,Newell's Old Boys,,,,,,,Argentinos Juniors,,,,,,,Talleres,,,,,,,Arsenal Sarandí,,,,,,,Banfield,,,,,,,Defensa y Justicia,,,,,,,
a,E. Centurión,GOL,25,70,Argentina,/246/236/23_60.png,,C. Medina,MC,20,71,Argentina,/261/082/23_60.png,,M. Otazú,ME PE LE,25,66,Paraguay,/260/974/23_60.png,,B. Garré,MD PD PE,21,69,Argentina,/241/632/23_60.png,,E. Elizalde,LE ZAG,22,67,Uruguay,/240/835/23_60.png,,J. Fernández,PD PE,18,67,Argentina,/267/866/23_60.png,,F. Orozco,ME PE PD,20,65,Argentina,/259/570/23_60.png,,C. Lattanzio,ME MC PE,24,65,Argentina,/229/878/23_60.png,,K. Ortiz,MC VOL,21,64,Argentina,/271/344/23_60.png,,D. Calcaterra,ZAG VOL,20,64,Argentina,/261/884/23_60.png,,B. Aguirre,ME PE,19,64,Argentina,/271/512/23_60.png,,G. Verón,ATA,21,66,Argentina,/242/250/23_60.png,,J. Malatini,LD ZAG,21,67,Argentina,/261/182/23_60.png,,E. Viveros,MD,19,59,Argentina,/265/478/23_60.png,,L. Ríos,MC VOL,21,65,Argentina,/254/951/23_60.png,,B. Cuello,MD ME MC,24,65,Argentina,/266/341/23_60.png,,
a,J. Paradela,ME MC MEI,23,70,Argentina,/245/354/23_60.png,,M. Payero,MC,23,71,Argentina,/240/970/23_60.png,,L. Ojeda,LE,20,65,Argentina,/270/213/23_60.png,,L. Orbán,ZAG LE,33,69,Argentina,/191/488/23_60.png,,R. Bacchia,GOL,23,65,Uruguay,/255/308/23_60.png,,D. Fernández,ZAG LD,21,66,Argentina,/251/686/23_60.png,,I. Cazal,MD ME,23,65,Paraguay,/255/088/23_60.png,,E. Mancuso,LD,23,64,Argentina,/263/690/23_60.png,,N. Romero,LE ME,22,64,Argentina,/247/081/23_60.png,,I. Leguizamón,PD PE MEI,19,64,Paraguay,/267/784/23_60.png,,M. Llano,LD MD,22,63,Argentina,/258/291/23_60.png,,L. Mosevich,ZAG,25,66,Argentina,/231/479/23_60.png,,L. Suárez,ZAG LE,27,67,Argentina,/222/378/23_60.png,,B. Báez,ATA,22,59,Argentina,/260/685/23_60.png,,A. Quirós,LE ZAG,20,64,Argentina,/261/769/23_60.png,,M. Peano,GOL,23,65,Argentina,/232/549/23_60.png,,
a,A. Vigo,LD LD,23,70,Argentina,/247/150/23_60.png,,N. Briasco,ATA PD MD,26,69,Armenia,/235/989/23_60.png,,T. Sandoval,ATA,23,64,Argentina,/233/892/23_60.png,,F. Domínguez,MD LD LD,24,69,Uruguay,/245/247/23_60.png,,P. Ostachuk,ZAG,22,64,Argentina,/261/112/23_60.png,,J. García,LD,20,65,Argentina,/256/524/23_60.png,,M. González,VOL MC,18,65,Argentina,/267/853/23_60.png,,I. Gariglio,ZAG LD,24,64,Argentina,/259/271/23_60.png,,A. Marinelli,MD ATA ME,23,64,Argentina,/254/586/23_60.png,,J. James,ZAG,21,64,Argentina,/266/808/23_60.png,,M. Esponda,VOL,19,62,Argentina,/271/767/23_60.png,,T. Nuss,MD PD ATA,21,65,Argentina,/254/816/23_60.png,,M. Godoy,MD ME ATA,20,66,Argentina,/258/700/23_60.png,,,,,,,,,G. Tanco,ZAG,22,63,Argentina,/258/071/23_60.png,,T. Escalante,MC,22,65,Argentina,/255/386/23_60.png,,
a,A. Batalla,GOL,26,70,Argentina,/227/186/23_60.png,,L. Langoni,PD ATA,19,69,Argentina,/270/107/23_60.png,,T. Moschión,VOL MC,22,62,Argentina,/246/305/23_60.png,,N. Oroz,MEI PE PD,28,69,Argentina,/223/105/23_60.png,,J. Vallejo,MD ME ATA,18,63,Argentina,/270/872/23_60.png,,S. Castro,ATA PD,17,64,Argentina,/267/861/23_60.png,,L. Boggio,MC MD,23,65,Uruguay,/265/766/23_60.png,,B. Kociubinski,VOL MC ZAG,21,63,Argentina,/263/501/23_60.png,,L. Martínez Dupuy,ATA,21,64,Mexico,/258/081/23_60.png,,F. Flores,ZAG LD,20,64,Argentina,/257/380/23_60.png,,J. Giani,PD PE MEI,23,62,Argentina,/261/261/23_60.png,,M. Di Cesare,ZAG,20,65,Argentina,/260/233/23_60.png,,G. Benavídez,LD LD,26,66,Argentina,/261/081/23_60.png,,,,,,,,,I. Rodríguez,MC,20,63,Argentina,/261/691/23_60.png,,A. Ríos,ATA MEI MC,32,64,Argentina,/181/989/23_60.png,,
a,C. Ferreira,MC MEI,22,69,Argentina,/241/568/23_60.png,,E. Rolón,VOL,27,68,Argentina,/231/212/23_60.png,,,,,,,,,I. Pillud,LD,36,68,Argentina,/193/141/23_60.png,,J. Romero,ATA,18,62,Argentina,/266/663/23_60.png,,N. Romero,LE ME,22,64,Argentina,/247/081/23_60.png,,M. Vera,LD,23,64,Argentina,/255/317/23_60.png,,M. Pellegrino,ATA,20,63,Argentina,/263/229/23_60.png,,L. Ferreyra,ME MEI,20,64,Argentina,/259/486/23_60.png,,N. Blandi,ATA,32,63,Argentina,/200/197/23_60.png,,F. Herrera,GOL,18,61,Argentina,/267/575/23_60.png,,F. Redondo,VOL,19,64,Spain,/269/622/23_60.png,,A. Franco,MC MD,23,66,Ecuador,/246/058/23_60.png,,,,,,,,,E. López,ATA,20,63,Paraguay,/253/556/23_60.png,,F. Versaci,ME MD MEI,20,63,Argentina,/256/525/23_60.png,,
a,A. Fontana,ATA,26,68,Argentina,/225/915/23_60.png,,A. Sández,LE,21,68,Argentina,/263/518/23_60.png,,,,,,,,,M. Tagliamonte,GOL,24,67,Argentina,/238/093/23_60.png,,S. Ortíz,VOL MC,21,61,Argentina,/270/822/23_60.png,,M. Borgogno,GOL,23,64,Argentina,/243/476/23_60.png,,M. Sanabria,ME PE,18,64,Argentina,/267/852/23_60.png,,G. Piñeiro,MC MEI,21,62,Argentina,/269/935/23_60.png,,,,,,,,,G. Luján,ZAG LD,21,63,Argentina,/262/339/23_60.png,,M. Portillo,MC,22,61,Argentina,/269/620/23_60.png,,Y. González,ME PE,20,63,Argentina,/260/125/23_60.png,,J. Blázquez,GOL,21,65,Argentina,/242/073/23_60.png,,,,,,,,,J. Perales,ATA,21,62,Argentina,/267/775/23_60.png,,L. Amadé,GOL,22,61,Argentina,/257/985/23_60.png,,
a,E. López,LD,21,67,Argentina,/252/706/23_60.png,,V. Taborda,ME MEI PE,21,68,Argentina,/263/693/23_60.png,,,,,,,,,J. López,MC VOL MEI,22,66,Argentina,/245/061/23_60.png,,S. Ayala,ATA,20,60,Argentina,/270/875/23_60.png,,F. Díaz,MC,21,64,Argentina,/267/627/23_60.png,,F. Ortellado,ZAG,21,64,Argentina,/268/816/23_60.png,,B. Valdez,LE,20,62,Argentina,/261/083/23_60.png,,,,,,,,,T. Silva,LE LE,19,62,Argentina,/267/795/23_60.png,,G. Balzi,MC,20,61,Argentina,/263/436/23_60.png,,L. Finochietto,GOL,25,63,Argentina,/241/099/23_60.png,,I. Escobar,LE LE,26,65,Argentina,/235/049/23_60.png,,,,,,,,,M. González,MD MEI MC,20,60,Argentina,/258/080/23_60.png,,E. Cannavó,MC,20,60,Argentina,/270/215/23_60.png,,
a,F. Petroli,GOL,24,66,Argentina,/256/407/23_60.png,,G. Maroni,MEI PE,23,68,Argentina,/234/108/23_60.png,,,,,,,,,J. Cáceres,LD LD ZAG,22,66,Argentina,/251/613/23_60.png,,J. D'Angelo,VOL,21,60,Argentina,/269/717/23_60.png,,N. Delgadillo,ME PE,24,64,Argentina,/228/646/23_60.png,,B. Blando,ATA,27,64,Argentina,/270/459/23_60.png,,D. Verón,MC,21,62,Argentina,/259/598/23_60.png,,,,,,,,,A. Hausch,ATA PE,19,61,Argentina,/257/153/23_60.png,,M. Campagnaro,LE,19,60,Argentina,/265/403/23_60.png,,D. Zalazar,ME,20,63,Argentina,/267/625/23_60.png,,J. Esquivel,ATA PE,21,63,Argentina,/264/312/23_60.png,,,,,,,,,J. Eseiza,LE LE,20,60,Argentina,/261/768/23_60.png,,F. Marco,ZAG,19,60,Argentina,/270/216/23_60.png,,
a,T. Galván,MEI MC,22,66,Argentina,/262/240/23_60.png,,R. Giampaoli,ZAG,22,66,Argentina,/262/150/23_60.png,,,,,,,,,T. Banega,MC,23,64,Argentina,/255/462/23_60.png,,,,,,,,,M. Pellegrino,ATA,20,63,Argentina,/263/229/23_60.png,,L. Varaldo,ATA,20,63,Argentina,/263/418/23_60.png,,S. Núñez,ZAG,22,62,Argentina,/269/934/23_60.png,,,,,,,,,F. Perruzzi,VOL,21,61,Argentina,/269/501/23_60.png,,N. Funez,ATA,21,60,Argentina,/265/728/23_60.png,,P. Minissale,ZAG,21,63,Argentina,/261/369/23_60.png,,U. Ortegoza,MEI MC,25,62,Argentina,/269/889/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,F. Peña,ZAG VOL,21,66,Argentina,/264/323/23_60.png,,A. Obando,ME,22,65,Argentina,/246/910/23_60.png,,,,,,,,,F. Prado,LE ZAG,21,63,Uruguay,/256/668/23_60.png,,,,,,,,,,,,,,,,L. Besozzi,ME PE MD,19,62,Argentina,/260/562/23_60.png,,B. Orosco,MEI ATA MD,24,61,Argentina,/267/600/23_60.png,,,,,,,,,E. Herrera,LD LD ZAG,19,59,Argentina,/265/822/23_60.png,,,,,,,,,J. Herrera,MD ME,19,62,Argentina,/270/649/23_60.png,,E. Batalla,PD PE,21,61,Colombia,/258/974/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,H. López Muñoz,MD ME,21,66,Argentina,/248/231/23_60.png,,N. Valentini,ZAG,21,65,Argentina,/267/681/23_60.png,,,,,,,,,M. Quiroz,VOL MC,20,62,Argentina,/271/749/23_60.png,,,,,,,,,,,,,,,,G. Torres,ATA ME,22,61,Argentina,/260/070/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L. Ovando,ATA,19,61,Argentina,/264/218/23_60.png,,S. Toloza,MEI MC,19,61,Argentina,/268/581/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,T. Lecanda,ZAG LD LD,20,64,Argentina,/256/406/23_60.png,,G. Aranda,ZAG,21,65,Argentina,/263/692/23_60.png,,,,,,,,,R. Fernández,PE ATA,16,60,Argentina,/271/029/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. Acosta,GOL,20,60,Argentina,/269/623/23_60.png,,J. Giacone,ATA,18,61,Argentina,/271/836/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,T. Castro Ponce,MEI MC MD,21,63,Argentina,/255/924/23_60.png,,O. Salomón,ZAG,23,65,Argentina,/254/228/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G. Álvez,PD PE ATA,18,61,Argentina,/261/183/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,T. Gutierrez,ZAG,22,62,Colombia,/266/246/23_60.png,,L. Brochero,MD MEI PD,23,64,Argentina,/257/549/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Romero,ATA,19,61,Argentina,/256/508/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,N. Casasola,VOL,21,62,Argentina,/269/494/23_60.png,,R. Montes,MC,22,62,Argentina,/263/694/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F. Fragueda,GOL,21,60,Argentina,/247/756/23_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,G. Vega,MC,20,61,Argentina,/263/696/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,A. Lastra,GOL,21,61,Argentina,/263/689/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

