a,Benfica,,,,,,,Sporting,,,,,,,Porto,,,,,,,Braga,,,,,,,Vitória Guimarães,,,,,,,Boavista,,,,,,,Marítimo,,,,,,,Portimonense,,,,,,,Paços de Ferreira,,,,,,,Famalicão,,,,,,,Gil Vicente,,,,,,,Estoril,,,,,,,Belenenses,,,,,,,Moreirense,,,,,,,Coimbra,,,,,,,Rio Ave,,,,,,,Nacional PT,,,,,,,Santa Clara,,,,,,,
a,M. Ristić,LE LE,26,74,Serbia,/240/223/23_60.png,,I. Doumbia,VOL MC,24,71,Ivory Coast,/234/725/23_60.png,,Samuel Portugal,GOL,28,73,Brazil,/227/819/23_60.png,,Víctor Gómez,LD,22,70,Spain,/245/597/23_60.png,,Matheus Índio,VOL,22,66,Brazil,/269/155/23_60.png,,Luís Santos,PD LD MD,22,64,Portugal,/257/159/23_60.png,,M. Mosquera,ZAG,21,65,Colombia,/258/919/23_60.png,,Gonçalo Costa,LE,22,63,Portugal,/269/874/23_60.png,,Pedro Ganchas,ZAG,22,65,Portugal,/266/890/23_60.png,,Théo Fonseca,ATA MD,22,66,Portugal,/269/977/23_60.png,,Lucas Barros,LE,22,66,Brazil,/270/586/23_60.png,,S. Delos,LD LE ZAG,23,65,France,/248/821/23_60.png,,Francisco Teixeira,MEI PD MD,23,63,Portugal,/258/917/22_60.png,,Derik Lacerda,ATA PE,21,64,Brazil,/258/386/22_60.png,,,,,,,,,Fernandes Joca,MEI,26,69,Portugal,wiki/90855.png,,Wallisson Bahia,ATA,22,60,Brazil,wiki/missing_player.jpg,,João Lima,ATA,22,63,Brazil,/271/408/23_60.png,,
a,Rodrigo Pinho,ATA,31,73,Brazil,/229/683/23_60.png,,Gonçalo Esteves,LD LD,18,70,Portugal,/264/022/23_60.png,,André Franco,MEI MC,24,73,Portugal,/262/414/23_60.png,,Tiago Esgaio,LD LD ZAG,26,70,Portugal,/251/994/23_60.png,,Hélder Sá,LE LE,19,66,Portugal,/261/689/23_60.png,,João Gonçalves,GOL,21,63,Portugal,/251/995/23_60.png,,Gonçalo Cardoso,ZAG,21,64,Portugal,/245/226/23_60.png,,S. Kawasaki,PE ATA,21,63,Japan,/255/829/23_60.png,,A. Ibrahim,VOL MC,24,64,Nigeria,/252/471/23_60.png,,Diogo Queirós,ZAG LD,23,66,Portugal,/234/576/23_60.png,,Élder Santana,ATA,29,66,Brazil,/219/161/23_60.png,,A. Marqués,ATA,21,64,Venezuela,/243/047/23_60.png,,Rafa Santos,MC MEI,24,63,Portugal,/263/643/22_60.png,,G. Frimpong,LE LE,22,64,Netherlands,/263/255/22_60.png,,,,,,,,,Anderson Cruz,ATA MEI,26,69,Angola,wiki/95130.png,,Rui Encarnacao,GOL,24,59,Portugal,wiki/105222.png,,F. Stevanović,ME PE MD,19,63,Serbia,/263/169/23_60.png,,
a,Ferro,ZAG,25,73,Portugal,/242/236/23_60.png,,Eduardo Quaresma,ZAG,20,70,Portugal,/252/144/23_60.png,,M. Loum,VOL MC,25,72,Senegal,/245/021/23_60.png,,Lucas Mineiro,MC VOL,26,69,Brazil,/235/782/23_60.png,,I. Bamba,VOL ZAG,20,66,Italy,/263/635/23_60.png,,Martim Tavares,ATA,18,63,Portugal,/271/291/23_60.png,,Rodrigo Andrade,MC,20,64,Portugal,/264/308/23_60.png,,Bruno Reis,MC,22,62,Portugal,/242/487/23_60.png,,N. Koffi,ATA,20,64,France,/264/590/23_60.png,,J. Kadile,ME,19,65,France,/257/083/23_60.png,,Matheus Bueno,MEI MC,23,65,Brazil,/265/178/23_60.png,,Serginho,PD MEI,21,64,Portugal,/270/563/23_60.png,,L. van der Gaag,ZAG,19,62,Netherlands,/253/380/22_60.png,,Rúben Ramos,LD MC,22,63,Portugal,/252/080/22_60.png,,,,,,,,,Paulo Vitor,ATA MEI,23,69,Brazil,wiki/94654.png,,Alex Costa,VOL ZAG,23,57,Brazil,wiki/missing_player.jpg,,Bruno Almeida,PE,25,63,Portugal,/271/371/23_60.png,,
a,André Almeida,LD,31,73,Portugal,/194/022/23_60.png,,F. Israel,GOL,22,69,Uruguay,/270/141/23_60.png,,Nanu,LD MD,28,71,Guinea Bissau,/241/981/23_60.png,,Álvaro Djaló,ME,22,69,Spain,/271/302/23_60.png,,J. Bahamboula,PD,21,62,France,/270/678/23_60.png,,J. De Santis,ATA,20,62,Venezuela,/253/919/23_60.png,,L. Vega,MEI MC ATA,23,63,Argentina,/263/671/23_60.png,,Pastor,LD,22,61,Brazil,/270/205/23_60.png,,Luís Bastos,LE LD,20,63,Portugal,/258/450/23_60.png,,Dani Morer,LD,24,65,Spain,/239/247/23_60.png,,Brian Araújo,GOL,22,64,Portugal,/251/449/23_60.png,,João Oliveira,GOL,19,61,Portugal,/270/557/23_60.png,,Tomás Castro,MEI MC,22,62,Portugal,/255/114/22_60.png,,Galego,MEI MC,24,62,Brazil,/259/325/22_60.png,,,,,,,,,Ângelo Meneses,ZAG,29,68,Portugal,wiki/64470.png,,Jose Graca,MD LD ZAG,19,57,Portugal,wiki/missing_player.jpg,,MT,MEI,21,63,Brazil,/271/562/23_60.png,,
a,Chiquinho,MEI MD,26,73,Portugal,/243/686/23_60.png,,A. Fatawu Issahaku,MEI PD,18,67,Ghana,/267/680/23_60.png,,Romário Baró,MC MD ME,22,70,Portugal,/252/038/23_60.png,,Rodrigo Gomes,ME,18,68,Portugal,/259/170/23_60.png,,Celton Biai,GOL,21,62,Portugal,/258/712/23_60.png,,Augusto Dabo,LE LE,19,61,Guinea Bissau,/271/287/23_60.png,,J. Ramírez,ATA,24,63,Venezuela,/252/164/23_60.png,,Gustavo Klismahn,VOL,22,60,Brazil,/270/555/23_60.png,,José Oliveira,GOL,20,60,Portugal,/257/492/23_60.png,,Dalberson,GOL,25,63,Brazil,/263/547/23_60.png,,Liberal,ATA,19,63,Portugal,/264/307/23_60.png,,,,,,,,,Jójó,LD LD,20,62,Portugal,/263/645/22_60.png,,,,,,,,,,,,,,,,Rocha Junio,MD LD ZAG,25,68,Brazil,wiki/94277.png,,Francisco Goncalves,ZAG,18,57,Portugal,wiki/missing_player.jpg,,Adriano Firmino,VOL MC,22,62,Brazil,/271/297/23_60.png,,
a,Diogo Gonçalves,MD LD PD,25,73,Portugal,/231/390/23_60.png,,Diogo Abreu,MC MEI,19,67,Portugal,/270/204/23_60.png,,D. Loader,ATA MEI,21,70,England,/239/631/23_60.png,,Francisco Moura,ME LE,22,68,Portugal,/251/615/23_60.png,,A. Bencze,GOL,20,62,Hungary,/264/351/23_60.png,,Berna,MC,18,60,Portugal,/271/284/23_60.png,,André Teles,MC VOL,25,63,Portugal,/235/787/23_60.png,,,,,,,,,,,,,,,,Pablo Felipe,ATA,18,63,Brazil,/264/290/23_60.png,,Guilherme Silva,ZAG,21,63,Brazil,/266/799/23_60.png,,,,,,,,,J. van der Gaag,MEI,22,61,Netherlands,/244/600/22_60.png,,,,,,,,,,,,,,,,Miguel Nobrega,VOL LD,22,67,Portugal,wiki/101229.png,,Fabio Erins,VOL ZAG,21,57,Brazil,wiki/missing_player.jpg,,Rodrigo Valente,MEI MC MD,21,62,Portugal,/264/459/23_60.png,,
a,António Silva,ZAG,18,79,Portugal,/270/086/23_60.png,,Tiago Ilori,ZAG,29,67,Portugal,/205/185/23_60.png,,Carraça,LD LD MD,29,70,Portugal,/223/297/23_60.png,,P. Dwomoh,MEI MC,18,64,Belgium,/251/187/23_60.png,,Afonso Freitas,LE LD LE,22,61,Portugal,/270/684/23_60.png,,Joel Silva,MC,19,60,Portugal,/271/289/23_60.png,,Zarzana,PD PE MEI,20,63,Spain,/259/405/23_60.png,,,,,,,,,,,,,,,,Benny,VOL ZAG,21,61,Portugal,/258/597/23_60.png,,Boubacar Hanne,MD PD MEI,23,63,Portugal,/240/951/23_60.png,,,,,,,,,João Monteiro,GOL,20,60,Portugal,/255/290/22_60.png,,,,,,,,,,,,,,,,Fabio Ronaldo,MEI MC,21,65,Portugal,wiki/missing_player.jpg,,Martim Gustavo,MEI MC,17,57,Portugal,wiki/missing_player.jpg,,Bruno Jordão,MC,23,62,Portugal,/240/175/23_60.png,,
a,Gil Dias,ME MD LE,25,72,Portugal,/229/453/23_60.png,,Y. Chermiti,ATA,18,66,Portugal,/270/866/23_60.png,,Rodrigo Conceição,LD,22,69,Portugal,/263/566/23_60.png,,S. Saatçı,ZAG,19,64,Turkey,/264/066/23_60.png,,M. Tounkara,ZAG,20,61,France,/271/725/23_60.png,,Pedro Gomes,ZAG,19,60,Portugal,/271/288/23_60.png,,Pedro Teixeira,GOL,20,61,Portugal,/263/234/23_60.png,,,,,,,,,,,,,,,,Gustavo Sá,MC,17,60,Portugal,/271/057/23_60.png,,Diogo Silva,ZAG,27,63,Brazil,/259/018/23_60.png,,,,,,,,,César Sousa,MEI MC,21,60,Angola,/261/777/22_60.png,,,,,,,,,,,,,,,,Bruno Ventura,MC,21,65,Portugal,wiki/missing_player.jpg,,,,,,,,,Tomás Domingos,LD,23,62,Portugal,/270/059/23_60.png,,
a,Henrique Araújo,ATA,20,71,Portugal,/266/905/23_60.png,,Nazinho,LE LE,18,66,Portugal,/261/531/23_60.png,,Fernando Andrade,ME ATA,29,69,Brazil,/243/591/23_60.png,,Bruno Rodrigues,ZAG,21,64,Portugal,/260/167/23_60.png,,Jota Pereira,PE PD,19,60,Portugal,/271/021/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leandro Silva,PD ATA,23,62,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Tiago Gouveia,PD PE,21,70,Portugal,/268/868/23_60.png,,Mateus Fernandes,MC MEI,17,66,Portugal,/270/857/23_60.png,,Gonçalo Borges,MD PD,21,67,Portugal,/266/453/23_60.png,,Miguel Falé,ATA ATA,18,63,Portugal,/266/152/23_60.png,,Daniel Silva,MEI MC,22,60,Portugal,/270/686/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko Brkic,ATA,20,62,Croatia,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,João Ferreira,LD,21,68,Portugal,/252/577/23_60.png,,Dário Essugo,VOL MC,17,66,Portugal,/261/530/23_60.png,,Tomás Esteves,LD,20,67,Portugal,/252/033/23_60.png,,J. Gorby,VOL MC,19,63,France,/264/418/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruben Goncalves,MC MD,23,59,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Tomás Araújo,ZAG,20,67,Portugal,/266/096/23_60.png,,Rodrigo Ribeiro,ATA,17,66,Portugal,/268/837/23_60.png,,João Marcelo,ZAG,22,65,Brazil,/266/025/23_60.png,,L. Hornicek,GOL,19,63,Czech Republic,/258/936/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diogo Teixeira,MC MEI MD,23,59,Portugal,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Paulo Bernardo,MC,20,67,Portugal,/263/439/23_60.png,,José Marsà,ZAG,20,65,Spain,/269/089/23_60.png,,Francisco Meixedo,GOL,21,64,Portugal,/265/688/23_60.png,,Guilherme Soares,ZAG,21,62,Portugal,/262/268/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Flores,GOL,20,57,Brazil,wiki/missing_player.jpg,,,,,,,,,,,,,,,,
a,Diego Moreira,ME PE,17,67,Portugal,/270/039/23_60.png,,André Paulo,GOL,25,65,Portugal,/259/067/23_60.png,,João Mendes,LE,22,61,Portugal,/266/461/23_60.png,,Dinis Pinto,LD,21,62,Portugal,/271/451/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,I. Vukotić,MC VOL,23,66,Montenegro,/246/192/23_60.png,,Geny Catamo,PD,21,65,Mozambique,/266/097/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Samuel Soares,GOL,20,65,Portugal,/270/060/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Sandro Cruz,LE,21,64,Portugal,/268/807/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

