a,Juventus,,,,,,,Inter,,,,,,,Napoli,,,,,,,Lazio,,,,,,,Milan,,,,,,,Roma,,,,,,,Atalanta,,,,,,,Fiorentina,,,,,,,Sampdoria,,,,,,,Torino,,,,,,,Sassuolo,,,,,,,Bologna,,,,,,,Udinese,,,,,,,Cagliari,,,,,,,Genoa,,,,,,,Parma,,,,,,,
a,M. Pjaca,ATA ATA MEI,27,75,Croatia,/229/593/23_60.png,,A. Cordaz,GOL,39,72,Italy,/149/258/23_60.png,,A. Zanoli,LD,21,69,Italy,/268/656/23_60.png,,R. Durmisi,LE,28,70,Denmark,/211/385/23_60.png,,A. Mirante,GOL,38,74,Italy,/140/293/23_60.png,,M. Svilar,GOL,22,69,Serbia,/230/872/23_60.png,,L. Vido,ATA,25,70,Italy,/237/544/23_60.png,,L. Ranieri,LE ZAG,23,70,Italy,/240/777/23_60.png,,M. Léris,MC MD,24,69,France,/240/660/23_60.png,,L. Gemello,GOL,21,64,Italy,/266/333/23_60.png,,M. Sala,LE,23,68,Italy,/252/704/23_60.png,,M. Juwara,ATA PE,20,67,Gambia,/254/541/23_60.png,,Leonardo Buta,LE ME,20,60,Portugal,/267/778/23_60.png,,V. Millico,PE ATA,21,62,Italy,/242/420/23_60.png,,Y. Kallon,MD PD ATA,21,68,Sierra Leone,/262/333/23_60.png,,V. Zagaritis,LE ME LE,21,63,Greece,/252/999/23_60.png,,
a,N. Rovella,MC VOL,20,75,Italy,/255/001/23_60.png,,K. Asllani,VOL MC,20,72,Albania,/264/699/23_60.png,,M. Folorunsho,MEI MC ATA,24,68,Italy,/268/683/23_60.png,,L. Romero,PD MEI,17,67,Argentina,/258/467/23_60.png,,A. Vranckx,MC VOL,19,73,Belgium,/252/027/23_60.png,,E. Darboe,VOL,21,68,Gambia,/262/091/23_60.png,,B. Soppy,LD MD,20,70,France,/258/407/23_60.png,,G. Ferrarini,LD LD,22,67,Italy,/258/484/23_60.png,,B. Amione,ZAG,20,68,Argentina,/268/679/23_60.png,,E. İlkhan,MC PD MEI,18,64,Turkey,/266/257/23_60.png,,J. Antiste,ATA,19,68,France,/255/839/23_60.png,,K. Michael,MC,22,66,Nigeria,/245/277/23_60.png,,J. Abankwah,ZAG,18,59,Ireland,/264/509/23_60.png,,A. Dossena,ZAG,23,60,Italy,/237/586/23_60.png,,M. Portanova,MC MEI,22,68,Italy,/259/331/23_60.png,,B. Balogh,ZAG,20,62,Hungary,/258/708/23_60.png,,
a,C. Pinsoglio,GOL,32,73,Italy,/189/342/23_60.png,,M. Satriano,ATA,21,72,Uruguay,/264/325/23_60.png,,N. Contini,GOL,26,67,Ukraine,/220/532/23_60.png,,E. Cicerelli,PE PD,27,65,Italy,/241/165/23_60.png,,F. Ballo-Touré,LE,25,72,Senegal,/236/723/23_60.png,,E. Bove,MC,20,68,Italy,/262/171/23_60.png,,G. Scalvini,ZAG,18,70,Italy,/265/188/23_60.png,,A. Terzić,LE,22,67,Serbia,/252/573/23_60.png,,K. Askildsen,MC,21,68,Norway,/246/100/23_60.png,,M. Garbett,MEI MC,20,63,New Zealand,/255/360/23_60.png,,E. Ceïde,ME PE MD,20,67,Norway,/245/537/23_60.png,,S. Breza,GOL,24,64,Canada,/261/687/23_60.png,,A. Guessand,ZAG,17,59,France,/264/408/23_60.png,,C. Kourfalidis,MC,19,60,Greece,/266/637/23_60.png,,G. Pușcaș,ATA,26,68,Romania,/225/652/23_60.png,,Y. Bonny,ATA,18,59,France,/259/565/23_60.png,,
a,M. Ihattaren,MEI PD,20,73,Netherlands,/246/960/23_60.png,,Z. Vanheusden,ZAG,22,72,Belgium,/241/103/23_60.png,,K. Zedadka,LE PE,22,62,France,/264/392/23_60.png,,M. Adamonis,GOL,25,64,Lithuania,/233/691/23_60.png,,M. Thiaw,ZAG,20,72,Germany,/256/261/23_60.png,,R. Providence,PE PD,20,67,France,/264/311/23_60.png,,M. Ruggeri,LE ME,19,69,Italy,/259/584/23_60.png,,L. Munteanu,ATA,20,64,Romania,/248/674/23_60.png,,N. Ravaglia,GOL,33,67,Italy,/173/165/23_60.png,,B. Bayeye,MD LD,22,62,France,/271/480/23_60.png,,Ruan,ZAG,23,66,Brazil,/263/785/23_60.png,,G. Corbo,ZAG,22,64,Italy,/243/513/23_60.png,,E. Piana,GOL,18,53,Italy,/271/374/23_60.png,,A. Griger,ATA,18,58,Slovakia,/260/126/23_60.png,,F. Jagiełło,MC MEI,24,68,Poland,/220/912/23_60.png,,D. Camara,MC,20,58,Ivory Coast,/264/364/23_60.png,,
a,N. Fagioli,MC MEI VOL,21,73,Italy,/260/823/23_60.png,,L. Agoumé,VOL MC,20,71,France,/246/683/23_60.png,,,,,,,,,Raúl Moro,PE,19,64,Spain,/258/139/23_60.png,,M. Gabbia,ZAG,22,70,Italy,/240/277/23_60.png,,B. Reynolds,LD LE MD,21,66,United States,/242/907/23_60.png,,R. Piccoli,ATA,21,69,Italy,/248/385/23_60.png,,G. Gori,ATA,23,62,Italy,/240/778/23_60.png,,M. De Luca,ATA,23,67,Italy,/237/391/23_60.png,,S. Wade,LE ME LE,19,62,England,/271/481/23_60.png,,R. Flamingo,ZAG,19,66,Netherlands,/270/633/23_60.png,,A. Raimondo,ATA,18,63,Italy,/269/182/23_60.png,,,,,,,,,N. Lella,MC,21,55,Italy,/271/201/23_60.png,,R. Drăgușin,ZAG,20,68,Romania,/260/105/23_60.png,,A. Circati,ZAG,18,53,Italy,/268/913/23_60.png,,
a,F. Miretti,MC VOL,18,72,Italy,/268/802/23_60.png,,Dalbert,LE ME,28,73,Brazil,/229/148/23_60.png,,,,,,,,,Mario Gila,ZAG,21,62,Spain,/268/804/23_60.png,,L. Colombo,ATA,20,69,Italy,/256/899/23_60.png,,C. Volpato,MEI,18,64,Italy,/265/761/23_60.png,,S. Mazzocchi,ATA MEI,23,69,Italy,/268/736/23_60.png,,E. Pierozzi,LD MD,20,61,Italy,/268/750/23_60.png,,N. Contini,GOL,26,67,Ukraine,/220/532/23_60.png,,D. Seck,PD ATA PE,21,62,Senegal,/266/877/23_60.png,,S. Turati,GOL,20,66,Italy,/254/502/23_60.png,,D. Kasius,LD MD,19,63,Netherlands,/267/446/23_60.png,,,,,,,,,G. Ciocci,GOL,22,54,Italy,/271/199/23_60.png,,G. Calò,VOL MC,25,67,Italy,/251/769/23_60.png,,E. Corvi,GOL,21,51,Italy,/271/385/23_60.png,,
a,A. Cambiaso,LE ME LD,22,72,Italy,/258/966/23_60.png,,F. Colidio,ME MEI MD,22,70,Argentina,/245/461/23_60.png,,,,,,,,,,,,,,,,D. Maldini,MEI,20,65,Italy,/255/611/23_60.png,,W. Bianda,ZAG,22,63,France,/239/502/23_60.png,,S. Elia,MD LD LD,23,68,Italy,/251/762/23_60.png,,C. Dalle Mura,ZAG,20,60,Italy,/257/786/23_60.png,,L. Benedetti,MC,22,63,Italy,/244/672/23_60.png,,B. Kone,MEI MC,22,60,Ivory Coast,/253/120/23_60.png,,B. Oddei,MD,19,64,Italy,/260/415/23_60.png,,F. Ravaglia,GOL,22,63,Italy,/240/657/23_60.png,,,,,,,,,,,,,,,,A. Vogliacco,ZAG,23,67,Italy,/245/566/23_60.png,,A. Hainaut,MC,20,51,France,/271/856/23_60.png,,
a,L. Zanimacchia,MD,23,72,Italy,/235/935/23_60.png,,S. Esposito,ATA MEI,19,70,Italy,/247/888/23_60.png,,,,,,,,,,,,,,,,M. Lazetić,ATA,18,65,Serbia,/266/891/23_60.png,,F. Tripi,ZAG VOL,20,62,Italy,/259/721/23_60.png,,M. Varnier,ZAG,24,68,Italy,/235/863/23_60.png,,M. Cerofolini,GOL,23,60,Italy,/240/785/23_60.png,,T. Segovia,MC VOL,19,61,Venezuela,/260/056/23_60.png,,M. Adopo,MC VOL ZAG,21,59,France,/254/982/23_60.png,,A. Russo,GOL,21,64,Italy,/253/003/23_60.png,,A. Baldursson,VOL MC,20,62,Iceland,/256/036/23_60.png,,,,,,,,,,,,,,,,F. Melegoni,MC MEI,23,67,Italy,/237/382/23_60.png,,,,,,,,,
a,Kaio Jorge,ATA,20,71,Brazil,/260/644/23_60.png,,E. Salcedo,ATA ATA,20,68,Italy,/241/410/23_60.png,,,,,,,,,,,,,,,,M. Brescianini,VOL MC,22,62,Italy,/257/785/23_60.png,,P. Boer,GOL,20,60,Italy,/259/973/23_60.png,,N. Zortea,LD MD LD,23,68,Italy,/252/440/23_60.png,,A. Bianco,MC,19,58,Italy,/271/477/23_60.png,,Gerard Yepes,MC,19,60,Spain,/266/069/23_60.png,,,,,,,,,I. Karamoko,MD,20,63,France,/261/729/23_60.png,,W. Amey,ZAG,16,61,Italy,/269/183/23_60.png,,,,,,,,,,,,,,,,R. Vodišek,GOL,23,66,Slovenia,/244/340/23_60.png,,,,,,,,,
a,M. Aké,PE,21,70,France,/251/341/23_60.png,,L. Pirola,ZAG,20,68,Italy,/257/368/23_60.png,,,,,,,,,,,,,,,,L. Stanga,ZAG,20,60,Italy,/266/293/23_60.png,,,,,,,,,E. Colley,PE ATA PD,22,67,Gambia,/254/692/23_60.png,,S. Ghidotti,GOL,22,50,Italy,/270/756/23_60.png,,S. Trimboli,MC,20,56,Italy,/268/081/23_60.png,,,,,,,,,L. D'Andrea,MEI,17,63,Italy,/271/482/23_60.png,,K. Urbański,MEI MC,17,60,Poland,/254/819/23_60.png,,,,,,,,,,,,,,,,F. Cassata,MC,24,65,Italy,/235/942/23_60.png,,,,,,,,,
a,G. Frabotta,LE LE,23,69,Italy,/257/713/23_60.png,,F. Stanković,GOL,20,67,Serbia,/269/271/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R. Højlund,ATA,19,67,Denmark,/259/399/23_60.png,,,,,,,,,,,,,,,,,,,,,,,Y. Paz,LD MD,20,61,Colombia,/271/006/23_60.png,,M. Pagliuca,ATA,20,60,Italy,/260/084/23_60.png,,,,,,,,,,,,,,,,F. Bianchi,ATA,22,63,Italy,/264/402/23_60.png,,,,,,,,,
a,Félix Correia,PD PE,21,68,Portugal,/253/167/23_60.png,,A. Fontanarosa,ZAG LE,19,67,Italy,/271/572/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. Capone,PE ATA,23,66,Italy,/240/215/23_60.png,,,,,,,,,,,,,,,,,,,,,,,R. Ciervo,PD,21,61,Italy,/264/683/23_60.png,,G. Cangiano,PE,20,59,Italy,/257/217/23_60.png,,,,,,,,,,,,,,,,P. Gozzi,LE ZAG,21,63,Italy,/248/408/23_60.png,,,,,,,,,
a,R. Drăgușin,ZAG,20,68,Romania,/260/105/23_60.png,,D. Males,MEI MD,21,66,Switzerland,/252/526/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N. Cambiaghi,PE MEI,21,65,Italy,/268/703/23_60.png,,,,,,,,,,,,,,,,,,,,,,,L. Moro,ATA,21,56,Italy,/248/787/23_60.png,,M. Motolese,ZAG,18,57,Italy,/271/473/23_60.png,,,,,,,,,,,,,,,,A. Buksa,ATA,19,60,Poland,/247/388/23_60.png,,,,,,,,,
a,M. Soulé,PD,19,68,Argentina,/265/695/23_60.png,,M. Zanotti,LD MD LD,19,66,Italy,/271/573/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E. Latte Lath,ATA PE,23,65,Ivory Coast,/237/295/23_60.png,,,,,,,,,,,,,,,,,,,,,,,J. Ryan,LD ME,18,54,Ireland,/267/883/23_60.png,,N. Bagnolini,GOL,18,55,Italy,/271/420/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,F. Ranocchia,MC VOL,21,67,Italy,/244/874/23_60.png,,G. Oristanio,MEI MC,19,64,Italy,/269/276/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Cortinovis,MC MEI,21,64,Italy,/268/681/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,S. Gori,GOL,26,66,Italy,/225/610/23_60.png,,F. Carboni,LE,19,63,Argentina,/270/485/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G. Cittadini,ZAG,20,63,Italy,/266/304/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Di Pardo,MD,22,65,Italy,/261/243/23_60.png,,M. Pompetti,MC VOL,22,61,Italy,/237/613/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Da Riva,MC,21,63,Italy,/257/781/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,C. Da Graca,ATA,20,64,Italy,/271/582/23_60.png,,G. Fabbian,MC,19,58,Italy,/271/019/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. Muratore,MC,24,63,Italy,/257/195/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,K. De Winter,ZAG LD,20,64,Belgium,/265/774/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. Cissé,ATA,18,63,Guinea,/268/271/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,G. Garofani,GOL,19,61,Italy,/271/583/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F. Rossi,GOL,31,61,Italy,/194/894/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
