a,Birmingham,,,,,,,Blackburn,,,,,,,Bournemouth,,,,,,,Burnley,,,,,,,Brighton,,,,,,,Derby County,,,,,,,Fulham,,,,,,,Middlesbrough,,,,,,,Norwich,,,,,,,Nottingham Forest,,,,,,,QPR,,,,,,,Reading,,,,,,,Sheffield United,,,,,,,Stoke City,,,,,,,Swansea,,,,,,,Watford,,,,,,,
a,J. Andrews,ATA,20,59,England,/256/786/23_60.png,,S. Barnes,ZAG,21,59,England,/248/534/23_60.png,,J. Hill,ZAG,20,64,England,/248/492/23_60.png,,W. Norris,GOL,28,65,England,/223/082/23_60.png,,K. Kozłowski,MEI MC,18,68,Poland,/252/508/23_60.png,,B. Cybulski,ATA,19,54,Poland,/268/741/23_60.png,,T. Ream,ZAG,34,70,United States,/198/261/23_60.png,,Z. Hemming,GOL,22,65,England,/240/597/23_60.png,,B. Mumba,LD LE,20,67,England,/243/353/23_60.png,,B. Ojeda,VOL MC,22,70,Paraguay,/248/870/23_60.png,,C. Owens,MC VOL MEI,24,61,Northern Ireland,/237/506/23_60.png,,J. Dorsett,ZAG,20,62,England,/256/555/23_60.png,,F. Seriki,LD,20,61,England,/264/196/23_60.png,,D. Wright-Phillips,PE ATA,20,64,England,/263/758/23_60.png,,L. Cundle,MC MEI,20,60,England,/253/461/23_60.png,,T. Dele-Bashiru,MD MC ME,22,67,Nigeria,/233/048/23_60.png,,
a,J. Bellingham,MC MEI,16,58,England,/270/964/23_60.png,,A. Wharton,MC MEI,18,59,England,/259/240/23_60.png,,C. Saydee,ATA,20,62,England,/254/858/23_60.png,,D. Costelloe,MD ATA,19,63,Ireland,/271/018/23_60.png,,M. Karbownik,LE LD,21,67,Poland,/248/149/23_60.png,,D. Robinson,MC VOL ZAG,17,54,Northern Ireland,/270/593/23_60.png,,J. Onomah,MC MEI,25,69,England,/222/079/23_60.png,,L. Roberts,GOL,27,65,England,/211/604/23_60.png,,J. Martin,ME,20,65,England,/251/346/23_60.png,,M. Dräger,LD LD,26,70,Tunisia,/242/041/23_60.png,,S. Duke-McKenna,MD ME MEI,21,59,Guyana,/242/961/23_60.png,,A. Mbengue,ZAG VOL LD,20,62,Senegal,/264/437/23_60.png,,J. Eastwood,GOL,25,61,England,/231/046/23_60.png,,T. Oakley-Boothe,MC MEI VOL,22,63,England,/237/139/23_60.png,,T. Rushesha,LD LD,19,56,Wales,/253/106/23_60.png,,M. Pollock,ZAG,20,65,England,/246/695/23_60.png,,
a,Z. Jeacock,GOL,21,58,England,/250/865/23_60.png,,H. Leonard,ATA,18,59,England,/264/746/23_60.png,,W. Dennis,GOL,21,58,England,/243/048/23_60.png,,B. Thomas,ZAG,21,63,England,/257/253/23_60.png,,K. Scherpen,GOL,22,67,Netherlands,/243/675/23_60.png,,,,,,,,,T. Kongolo,ZAG LE,28,69,Netherlands,/203/485/23_60.png,,J. Coburn,ATA,19,63,England,/261/432/23_60.png,,J. Rowe,ME MD ATA,19,65,England,/266/500/23_60.png,,G. Biancone,ZAG LD LE,22,70,France,/246/679/23_60.png,,S. Flaherty,MEI MD,20,57,England,/260/606/23_60.png,,Mamadi Camará,MEI MD ME,18,62,Guinea Bissau,/260/401/23_60.png,,H. Neal,VOL MC,20,60,England,/270/491/23_60.png,,D. Duhaney,LD LD,23,63,England,/230/068/23_60.png,,C. Congreve,MEI,18,55,Wales,/268/306/23_60.png,,Y. Asprilla,MEI MC,18,64,Colombia,/271/464/23_60.png,,
a,K. Simmonds,ATA,21,57,England,/254/324/23_60.png,,A. Phillips,ZAG,17,59,England,/264/731/23_60.png,,O. Bevan,ZAG,18,57,Wales,/271/235/23_60.png,,C. Egan-Riley,ZAG LD,19,63,England,/268/131/23_60.png,,S. Adingra,ME ATA PE,20,67,Ivory Coast,/260/779/23_60.png,,,,,,,,,S. Sessegnon,LD LE,22,66,England,/239/800/23_60.png,,S. Walker,PD ATA,21,60,England,/242/854/23_60.png,,A. Ramsey,MC,19,64,England,/266/270/23_60.png,,J. Panzo,ZAG LE LE,21,70,England,/252/001/23_60.png,,J. Walsh,GOL,20,55,England,/250/804/23_60.png,,K. Abrefa,LD LD,18,59,Ghana,/265/645/23_60.png,,A. Hackford,ATA,18,59,England,/260/192/23_60.png,,L. McCarron,LE LE ME,21,61,Scotland,/246/154/23_60.png,,A. Abdulai,VOL MC,19,55,England,/266/303/23_60.png,,J. Hungbo,MD ME,22,64,England,/245/020/23_60.png,,
a,M. Roberts,ZAG LE,21,56,England,/251/000/23_60.png,,J. Harlock,MC LD,19,58,England,/259/225/23_60.png,,N. Moriah-Welsh,MC MEI,20,54,Guyana,/264/192/23_60.png,,D. Franchi,GOL,19,61,Italy,/261/892/23_60.png,,J. Sarmiento,MD ME,20,66,Ecuador,/263/522/23_60.png,,,,,,,,,S. Jasper,MD ME,21,65,Bulgaria,/255/377/23_60.png,,H. Hackney,MC MEI,20,59,England,/253/054/23_60.png,,T. Springett,MD ME,19,62,Ireland,/268/909/23_60.png,,L. Taylor,ATA,32,69,Montserrat,/190/311/23_60.png,,M. Mahoney,GOL,20,54,England,/268/544/23_60.png,,K. Ehibhatiomhan,ATA,19,58,England,/263/101/23_60.png,,W. Osula,ATA,18,58,Denmark,/270/519/23_60.png,,L. Macari,LD,20,60,Scotland,/263/739/23_60.png,,L. Webb,GOL,20,55,Wales,/259/370/23_60.png,,J. Elitim,MEI MC VOL,23,63,Colombia,/257/956/23_60.png,,
a,A. Chang,VOL,19,54,England,/271/445/23_60.png,,J. Hilton,GOL,22,57,England,/251/522/23_60.png,,,,,,,,,L. Richardson,ATA,19,61,England,/261/265/23_60.png,,T. Richards,MEI MC,21,66,England,/243/393/23_60.png,,,,,,,,,J. Stansfield,ATA PD,19,63,England,/255/206/23_60.png,,S. Brynn,GOL,21,58,England,/242/853/23_60.png,,J. Tomkinson,ZAG,20,62,United States,/266/147/23_60.png,,J. Colback,VOL LE MC,32,69,England,/193/942/23_60.png,,J. Gubbins,ZAG,20,54,England,/255/071/23_60.png,,K. Leavy,MC MD LE,20,56,Ireland,/263/098/23_60.png,,H. Boyes,LE LE,20,55,England,/252/450/23_60.png,,M. Baker,ZAG,19,58,Wales,/271/876/23_60.png,,B. Lloyd,MEI,17,53,Wales,/270/065/23_60.png,,K. Baah,ME MD,19,60,Germany,/254/807/23_60.png,,
a,A. George,ATA,19,52,England,/256/811/23_60.png,,,,,,,,,,,,,,,,O. Dodgson,LE ME,19,60,England,/264/505/23_60.png,,J. Steele,GOL,31,65,England,/188/836/23_60.png,,,,,,,,,S. Hilton,MEI MD,21,61,England,/248/185/23_60.png,,C. Kavanagh,ATA PE,18,58,Ireland,/266/828/23_60.png,,L. Gibbs,MC,19,62,England,/256/620/23_60.png,,Cafú,VOL MEI,29,69,Portugal,/218/623/23_60.png,,A. Drewe,LD LD,21,53,England,/265/441/23_60.png,,R. Scott,ME MD,19,55,England,/269/876/23_60.png,,K. Gordon,ZAG,20,54,England,/251/546/23_60.png,,D. James-Taylor,ATA,20,57,England,/269/954/23_60.png,,J. Cotterill,MC,17,53,Wales,/268/888/23_60.png,,S. Forde,ATA,18,57,England,/268/529/23_60.png,,
a,T. Campbell,MC,20,51,England,/256/807/23_60.png,,,,,,,,,,,,,,,,L. Jensen,GOL,23,59,Denmark,/243/373/23_60.png,,C. Rushworth,GOL,20,64,England,/263/339/23_60.png,,,,,,,,,L. Harris,MEI,17,61,Wales,/270/937/23_60.png,,C. Boyd-Munce,MC LE,22,56,Northern Ireland,/251/001/23_60.png,,F. Clarke,MEI,19,61,England,/256/506/23_60.png,,J. Smith,GOL,27,67,England,/222/876/23_60.png,,,,,,,,,,,,,,,,O. Arblaster,MC,18,53,England,/271/063/23_60.png,,B. Nna Noukeu,GOL,21,57,Cameroon,/257/138/23_60.png,,,,,,,,,V. Angelini,GOL,18,54,Scotland,/268/528/23_60.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Enciso,MD PD,18,63,Paraguay,/255/434/23_60.png,,,,,,,,,T. Ashby-Hammond,GOL,23,59,England,/241/525/23_60.png,,D. Dodds,LD LD,21,52,England,/259/283/23_60.png,,D. Barden,GOL,21,57,Wales,/248/741/23_60.png,,T. Fornah,VOL MC,22,67,England,/251/420/23_60.png,,,,,,,,,,,,,,,,J. Amissah,GOL,20,52,Germany,/271/064/23_60.png,,T. Sparrow,MC MD LD,19,56,Wales,/268/894/23_60.png,,,,,,,,,M. Delyfer,VOL MC,17,52,England,/271/747/23_60.png,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H. Roberts,ZAG LE,20,62,England,/258/931/23_60.png,,,,,,,,,K. Bowie,ATA PD,19,59,Scotland,/257/104/23_60.png,,J. Sivi,MD,19,52,England,/262/542/23_60.png,,S. Earley,LE LE,19,56,England,/270/376/23_60.png,,A. Mighten,PE ME,20,67,England,/254/859/23_60.png,,,,,,,,,,,,,,,,,,,,,,,L. Badley-Morgan,ZAG LE,18,54,Jamaica,/261/372/23_60.png,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M. Leonard,MC,20,60,Scotland,/264/139/23_60.png,,,,,,,,,K. Šekularac,MEI,18,59,Switzerland,/270/682/23_60.png,,J. Hannah,ZAG,19,50,England,/259/285/23_60.png,,J. McCracken,GOL,22,56,Scotland,/242/983/23_60.png,,L. Mbe Soh,ZAG,21,66,France,/248/603/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Tsoungui,ZAG VOL,19,60,Belgium,/264/121/23_60.png,,,,,,,,,M. Godo,PD,19,58,England,/271/940/23_60.png,,,,,,,,,,,,,,,,H. Arter,VOL MC,32,65,Ireland,/184/469/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E. Turns,ZAG,19,59,Wales,/263/901/23_60.png,,,,,,,,,G. Wickens,GOL,20,58,England,/258/792/23_60.png,,,,,,,,,,,,,,,,A. Konaté,MEI PE,21,61,France,/251/524/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E. Ferguson,ATA ATA,17,59,Ireland,/259/608/23_60.png,,,,,,,,,T. Ablade,ATA,20,58,Finland,/266/368/23_60.png,,,,,,,,,,,,,,,,F. Back,LD LD,19,59,England,/263/951/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O. Offiah,ZAG LD,19,59,England,/264/141/23_60.png,,,,,,,,,S. Parkes,LE ZAG,18,57,England,/271/939/23_60.png,,,,,,,,,,,,,,,,R. Harbottle,ZAG,21,59,England,/241/699/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Furlong,LE,20,57,Ireland,/248/569/23_60.png,,,,,,,,,Z. Larkeche,LE LE,19,56,France,/257/105/23_60.png,,,,,,,,,,,,,,,,W. Swan,ATA,21,56,England,/257/330/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C. Peupion,MEI,19,56,Australia,/264/124/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O. Hammond,MC,19,54,England,/263/950/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T. McGill,GOL,22,55,England,/243/588/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Hinchy,MC,19,53,England,/271/603/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

